time,tx,ty,tz,rw,rx,ry,rz,rear_wheel_angle,steer_angle,front_wheel_angle,crank_angle,left_pedal_angle,right_pedal_angle
0.7352416356877324,2.05114470558673,0.006448313415621288,0.3055340006722518,0.9999403451893981,-0.010921375939633056,-2.982450651862711e-05,-0.00016947150582133076,0.0006628301423935016,4.863823332664174,3.663386683000664,0.06914673032145445,-0.06914673032145394,nan
0.7519516728624536,2.104739199382138,0.007878919249051505,0.30556887384823195,0.9999133630433175,-0.013162789252559388,-3.1539742609741946e-05,-7.994835959411126e-05,0.0018772773951562464,5.014547776594828,3.7704298119232673,0.06955737661794456,-0.06955737661794403,nan
0.7686617100371748,2.158637474814597,0.0095393825821124,0.30560125899648555,0.9998770344541765,-0.015681525631669913,-3.3790799620650625e-05,6.769909009276134e-05,0.0035738806792644023,5.1661070611078665,3.878090201543632,0.06995910857516924,-0.06995910857516882,nan
0.785371747211896,2.2128357060361563,0.01145569247561867,0.305627719919979,0.9998291063704791,-0.018484370108307745,-3.701612849696008e-05,0.0002911115161228254,0.005844321418637957,5.318489003535634,3.9863618359080375,0.07035125829773124,-0.07035125829773096,nan
0.802081784386617,2.267332841837501,0.013658567073909545,0.3056441942555407,0.9997670162267949,-0.021576313002963626,-4.167794092720354e-05,0.0006117557677558197,0.008787594020503331,5.4716908001972815,4.095244418260694,0.07073306556332522,-0.07073306556332516,nan
0.8187918215613382,2.32211548307106,0.01616766643233359,0.3056466154599951,0.9996882604915316,-0.02494552697785412,-4.8277952356654704e-05,0.0010488986853613234,0.012468673619245545,5.62567858228128,4.204712908076903,0.07110435395246358,-0.07110435395246363,nan
0.8355018587360594,2.3771795842436707,0.01901296153808358,0.3056301685424224,0.9995900517140722,-0.028584589841763815,-5.75606685038898e-05,0.0016267835154116057,0.0169661429476435,5.780448051964522,4.3147624011484345,0.07146481052705057,-0.07146481052705056,nan
0.8522118959107806,2.432521417566976,0.022227652394719955,0.30558949467698265,0.9994695154490166,-0.032481598065656765,-7.059487449663673e-05,0.0023724442190813317,0.022353095700287713,5.936001302682179,4.42539015485997,0.07181418628952504,-0.07181418628952523,nan
0.8689219330855018,2.4881273979172756,0.025832880478318748,0.30552002714998777,0.999324101907873,-0.03661134055374586,-8.866753730845307e-05,0.003307752552505723,0.0286582086504508,6.092318752998513,4.5365745394678525,0.07215276400555767,-0.07215276400555803,nan
0.885631970260223,2.543992226352448,0.029863031725144287,0.30541645732783257,0.9991511328789471,-0.04095242325389128,-0.00011365371590129829,0.004460916854593533,0.03592393973996387,6.249412044641145,4.648313505244819,0.07248062603074788,-0.0724806260307483,nan
0.9023420074349442,2.6001086687474046,0.034352927830908056,0.30527379026254514,0.998948144439452,-0.04547789755004256,-0.00014800553045870205,0.005860345533043312,0.04417289316538976,6.407296998871117,4.76060384491401,0.07279797517988411,-0.07279797517988447,nan
0.9190520446096654,2.656461991886087,0.039325108551278035,0.30508880046332804,0.9987131679698786,-0.05015294031239225,-0.00019446699834897854,0.007526811023072356,0.05338219411657585,6.565974966405597,4.873428666824291,0.07310533954008068,-0.07310533954008099,nan
0.9357620817843866,2.71304448358675,0.04481854481893576,0.30485778891266235,0.9984442483710299,-0.054945252381470945,-0.00025680219603704926,0.00948874007325966,0.06354126280879091,6.725481157761653,4.986790172201443,0.0734029310663934,-0.073402931066394,nan
0.9524721189591078,2.7698446694565715,0.05086848225184985,0.30457858841493574,0.9981398332435812,-0.059818111410023474,-0.00033940169886562376,0.011770796332480555,0.07460855593141558,6.88585083606789,5.100686224958206,0.07369107306907798,-0.07369107306907886,nan
0.969182156133829,2.8268458428464345,0.057498758866448,0.30425137420408027,0.9977988060928293,-0.06473257711722055,-0.0004468021792407155,0.01438875906046632,0.08650523199068802,7.047108485632924,5.2151053471745765,0.07397026582119992,-0.07397026582120106,nan
0.9858921933085502,2.884036801374399,0.0647530145388538,0.3038762244638657,0.9974200911275244,-0.0696505471408078,-0.000584974779221803,0.017367236471435683,0.09916016988687842,7.2093149488005634,5.330054847224814,0.07424071603800053,-0.07424071603800167,nan
1.0026022304832714,2.9414014311590737,0.07266548158817127,0.3034556544248248,0.9970029305520256,-0.07453295645217828,-0.000760025164275755,0.020722384875307042,0.11246772894202849,7.372521705841769,5.445534160154834,0.07450282209152806,-0.07450282209152903,nan
1.0193122676579927,2.9989204643422323,0.08126105538358439,0.30299425742386904,0.9965467004086679,-0.07934313382208164,-0.000977766051463245,0.024461909030910712,0.1262989162424263,7.536769659696774,5.561536778623486,0.07475715276882464,-0.07475715276882541,nan
1.0360223048327137,3.0565783009295258,0.09058786619307342,0.3024967792714653,0.9960506986661741,-0.0840435513265901,-0.0012456549430460463,0.028603068206126164,0.14052504514491101,7.702137057371054,5.678074484344059,0.0750041422447888,-0.07500414224478981,nan
1.052732342007435,3.114354236039459,0.10067724811429572,0.3019702397821309,0.9955141735908798,-0.08860102939660083,-0.0015700150282055585,0.03315000486186669,0.1549909804948799,7.86867635406396,5.795146716508323,0.07524458550288073,-0.0752445855028818,nan
1.0694423791821561,3.172226125186807,0.1115544808442376,0.3014226030678323,0.9949361029920452,-0.09298757520353161,-0.001956274182232747,0.038100325616642665,0.16953399850337558,8.03642818117187,5.9127495639075,0.07547950493349159,-0.07547950493349273,nan
1.0861524163568772,3.230173336871574,0.12327131460500657,0.30086189921637496,0.9943151766953369,-0.09717328510059514,-0.0024113994210122973,0.04346109995054973,0.18398335115880723,8.20546907302406,6.030896489263222,0.07571000147766471,-0.07571000147766585,nan
1.1028624535315985,3.2881712461261987,0.1358535060611266,0.30029692775389977,0.9936495675846195,-0.10113876565229,-0.0029394243972807044,0.049222420759676686,0.1981641638991218,8.375828435639841,6.149583358610364,0.07593758455421011,-0.07593758455421122,nan
1.1195724907063196,3.3461949782321474,0.14932527927909892,0.2997359517329633,0.9929368969535451,-0.10487065785240225,-0.003543161120142912,0.05537065828709312,0.21190795405344037,8.547524649834166,6.268805175682482,0.07616392393923288,-0.07616392393923391,nan
1.136282527881041,3.404218825453424,0.16374014099821402,0.2991868967447189,0.9921743273374573,-0.10835388031661379,-0.004226732885918245,0.06190052925386157,0.22503224308772818,8.720608401040506,6.388573216330839,0.07639083853301974,-0.07639083853302081,nan
1.152992565055762,3.462215835780595,0.17911491042969788,0.29865625278729985,0.9913582667945462,-0.111589136852957,-0.004989906418226594,0.06878773312490363,0.23738558452757638,8.895063571865492,6.508876332795634,0.07662016947309466,-0.0766201694730958,nan
1.1697026022304833,3.520159263857359,0.1954708036163307,0.2981489807688391,0.990484607165528,-0.1145822896072641,-0.005831734063295774,0.07600745196572424,0.2488316631581094,9.070869130214152,6.629705812673841,0.07685354962899148,-0.07685354962899255,nan
1.1864126394052044,3.5780191124297542,0.2128606777290061,0.29766926247819775,0.9895487840833712,-0.11733896967656388,-0.006752710137827707,0.08354143295490345,0.2592191451218859,9.248032394637763,6.751068478005092,0.07709239479790465,-0.07709239479790585,nan
1.2031226765799257,3.63576850620972,0.23128942725346388,0.297218205915892,0.9885457796829048,-0.11988221297460439,-0.007748859243930478,0.09135344363431118,0.2684677674113311,9.426484437864294,6.872945613018076,0.07733723496819092,-0.07733723496819209,nan
1.2198327137546467,3.6933800906331156,0.2507738418172292,0.29679539588651516,0.9874704047276156,-0.12223787970968707,-0.008816901767054621,0.09941007390797586,0.2765128078253266,9.606163644879134,6.995325216672957,0.07758782608207533,-0.07758782608207652,nan
1.236542750929368,3.7508206390777796,0.27136448245069766,0.29639941618908705,0.9863172154609895,-0.12443328710918534,-0.00995571218563562,0.10768282750448134,0.28327921240100623,9.787034862109232,7.118210640939112,0.07784298810831439,-0.07784298810831544,nan
1.2532527881040891,3.808065587635392,0.2930528438070953,0.2960257164035965,0.9850810203096644,-0.12650898227851823,-0.011160781290277607,0.11613052049101823,0.2887915219854306,9.968992572831588,7.241578632677168,0.07810009186637301,-0.07810009186637415,nan
1.2699628252788104,3.8650876298095356,0.3158512018206348,0.2956689365660953,0.9837567820387083,-0.12850510317681904,-0.012429876942882454,0.12471780309781424,0.2930815915618293,10.151953747871383,7.365416831944114,0.07835557211036782,-0.07835557211036905,nan
1.2866728624535315,3.921850561609767,0.339807452391635,0.2953226928026248,0.9823392854148022,-0.13046405349048726,-0.013763871453777362,0.13341369839776937,0.2961786109613077,10.335863064089937,7.489728182587155,0.0786047357266888,-0.07860473572669012,nan
1.3033828996282528,3.9783331184905357,0.36490024954356465,0.29497902075978605,0.9808243369233821,-0.1324305463022529,-0.015161046193402462,0.14218267539758933,0.2982151645312272,10.520612403607599,7.614488659231108,0.07884280485565708,-0.07884280485565852,nan
1.320092936802974,4.034506795702522,0.3911406316151438,0.29462982793194403,0.9792077291996185,-0.1344464001666275,-0.01662294185332642,0.15099690845213548,0.29931660163023127,10.706129594740542,7.739689316374328,0.07906505089630798,-0.07906505089630941,nan
1.3368029739776952,4.090332978814974,0.41856899644343787,0.2942661278926805,0.9774848595818276,-0.1365542828051776,-0.018154287300164076,0.15983334754825537,0.2996183955215126,10.892368470163262,7.865333410733618,0.07926687006550025,-0.07926687006550155,nan
1.3535130111524163,4.14579179492153,0.4471587340126391,0.2938797905744138,0.9756524037994808,-0.13878626032156496,-0.019757049130633912,0.16867252270568395,0.29932206035401077,11.079255243811279,7.9914009026525,0.07944619075542714,-0.07944619075542811,nan
1.3702230483271376,4.2008518609645265,0.47692042151611824,0.29346268675471915,0.9737063960715501,-0.14117097989840716,-0.021436318301937828,0.17750237446731548,0.29861682863696476,11.266754074271258,8.117887477669276,0.07960214510428801,-0.07960214510428887,nan
1.3869330855018587,4.255471883323304,0.5078859315831771,0.2930063938688317,0.971642097643015,-0.14373363651134305,-0.023199488935435587,0.18631709405269675,0.29770408805402976,11.454854483994351,8.244797814075492,0.07973552785112392,-0.07973552785112475,nan
1.40364312267658,4.309631023944577,0.5400279641548311,0.29250542117949374,0.9694559927258088,-0.14648114750411856,-0.025049944502999664,0.1951175334876132,0.296796949626135,11.643533078814453,8.37211756553424,0.07985023008448822,-0.07985023008448924,nan
1.420353159851301,4.363293090474559,0.573357616062903,0.29195432190380277,0.9671433150146597,-0.1494169762607643,-0.02699361038652539,0.20391106008710133,0.2960966609401852,11.832802021265781,8.499847690198052,0.07995101329467932,-0.07995101329468025,nan
1.4370631970260224,4.4164130481552375,0.6078995327727652,0.2913484752912908,0.9646984184105619,-0.15253669512165655,-0.029037159759557736,0.21271192141161518,0.2958046874136854,12.022696951106278,8.627995530603517,0.0800437396896223,-0.08004373968962308,nan
1.4537732342007434,4.468967144934089,0.6436273771798068,0.2906874918821688,0.9621170405494693,-0.1558174715150031,-0.031181970783407603,0.22153871118399315,0.2960858120720729,12.213242168907955,8.756552654107832,0.08013481103605147,-0.08013481103605229,nan
1.4704832713754648,4.520911994769293,0.6805538592882798,0.2899713960147671,0.9593934371258012,-0.15923291470980566,-0.03343147732369621,0.2304158154227192,0.29709498660909955,12.404496347960068,8.885525817050086,0.08022989054361188,-0.08022989054361261,nan
1.4871933085501858,4.572197666540172,0.7186969888397217,0.2892025136409668,0.9565214612646481,-0.1627466011040097,-0.03578811762930352,0.23937303232775792,0.2989665740001235,12.596536506795172,9.014925384907166,0.08033369635188528,-0.08033369635188602,nan
1.5039033457249071,4.6227957552953525,0.7580315628418013,0.28838777138570176,0.9534968263196096,-0.16630953622104358,-0.03824851074793632,0.24843911082182427,0.3017700038432934,12.789422450561105,9.144748123880627,0.08044899535047788,-0.08044899535047863,nan
1.5206133828996282,4.672661274883502,0.7985613175107832,0.2875397756611879,0.9503176381618527,-0.16984489645934203,-0.04080495363332433,0.25765103047373206,0.3055994854554422,12.983257087218712,9.275009357082801,0.08057822584133995,-0.08057822584134067,nan
1.5373234200743495,4.7217583516120385,0.8402724830954404,0.28668161462804137,0.9469881226549831,-0.1732347568532196,-0.04343778339776522,0.2670512563945087,0.3105281260327507,13.178161091195653,9.40572765246462,0.08072150593376415,-0.08072150593376488,nan
1.5540334572490706,4.770072444253406,0.8831173154696862,0.28584095485045985,0.9435151650748269,-0.1763606124780729,-0.046120413021965345,0.27667485455470037,0.3165113031120639,13.374225350076838,9.536907350481881,0.080876279567893,-0.08087627956789381,nan
1.570743494423792,4.8175622392140784,0.9270856107354034,0.28504925600704556,0.9399058049812393,-0.17909726072216592,-0.0488237731516441,0.28656149102700784,0.3234481936694047,13.571572341830015,9.668565569954625,0.0810400807269556,-0.08104008072695619,nan
1.587453531598513,4.8641930194239364,0.9721549425334431,0.2843405953112781,0.9361687074683319,-0.1813235832110678,-0.05151290978033408,0.2967428675714636,0.33113589550604794,13.770301030466817,9.800711074932615,0.08121113481616715,-0.0812111348161676,nan
